taxon_id,taxonomy,percent,taxon_name
1503293,Orthornavirae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Riboviria,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Viruses,0.00021559,BtRf-AlphaCoV/YN2012
1503293,BtRf-AlphaCoV/YN2012,0.00021559,BtRf-AlphaCoV/YN2012
1503293,unclassified Rhinacovirus,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Rhinacovirus,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Orthocoronavirinae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Coronaviridae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Cornidovirineae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Nidovirales,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Pisoniviricetes,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Pisuviricota,0.00021559,BtRf-AlphaCoV/YN2012
10407,Pararnavirae,0.00019684,Hepatitis B virus
10407,Blubervirales,0.00019684,Hepatitis B virus
10407,Hepadnaviridae,0.00019684,Hepatitis B virus
10407,Orthohepadnavirus,0.00019684,Hepatitis B virus
10407,Hepatitis B virus,0.00019684,Hepatitis B virus
10407,Viruses,0.00019684,Hepatitis B virus
10407,Riboviria,0.00019684,Hepatitis B virus
10407,Artverviricota,0.00019684,Hepatitis B virus
10407,Revtraviricetes,0.00019684,Hepatitis B virus
694015,Cegacovirus,0.0001781,Beluga whale coronavirus SW1
694015,Gammacoronavirus,0.0001781,Beluga whale coronavirus SW1
694015,Cornidovirineae,0.0001781,Beluga whale coronavirus SW1
694015,Nidovirales,0.0001781,Beluga whale coronavirus SW1
694015,Pisoniviricetes,0.0001781,Beluga whale coronavirus SW1
694015,Pisuviricota,0.0001781,Beluga whale coronavirus SW1
694015,Orthornavirae,0.0001781,Beluga whale coronavirus SW1
694015,Riboviria,0.0001781,Beluga whale coronavirus SW1
694015,Viruses,0.0001781,Beluga whale coronavirus SW1
694015,Beluga whale coronavirus SW1,0.0001781,Beluga whale coronavirus SW1
694015,Orthocoronavirinae,0.0001781,Beluga whale coronavirus SW1
694015,Coronaviridae,0.0001781,Beluga whale coronavirus SW1
2059380,Pokkesviricetes,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,unclassified Avipoxvirus,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Flamingopox virus FGPVKD09,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Viruses,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Varidnaviria,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Bamfordvirae,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Nucleocytoviricota,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Avipoxvirus,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Chitovirales,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Poxviridae,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Chordopoxvirinae,0.00015935000000000002,Flamingopox virus FGPVKD09
2509512,Nidovirales,0.00014998,Setracovirus
2509512,Cornidovirineae,0.00014998,Setracovirus
2509512,Orthornavirae,0.00014998,Setracovirus
2509512,Riboviria,0.00014998,Setracovirus
2509512,Viruses,0.00014998,Setracovirus
2509512,Setracovirus,0.00014998,Setracovirus
2509512,Alphacoronavirus,0.00014998,Setracovirus
2509512,Coronaviridae,0.00014998,Setracovirus
2509512,Orthocoronavirinae,0.00014998,Setracovirus
2509512,Pisoniviricetes,0.00014998,Setracovirus
2509512,Pisuviricota,0.00014998,Setracovirus
1776109,Pisoniviricetes,0.00014998,Goose dicistrovirus
1776109,Riboviria,0.00014998,Goose dicistrovirus
1776109,Viruses,0.00014998,Goose dicistrovirus
1776109,Goose dicistrovirus,0.00014998,Goose dicistrovirus
1776109,unclassified Dicistroviridae,0.00014998,Goose dicistrovirus
1776109,Dicistroviridae,0.00014998,Goose dicistrovirus
1776109,Picornavirales,0.00014998,Goose dicistrovirus
1776109,Pisuviricota,0.00014998,Goose dicistrovirus
1776109,Orthornavirae,0.00014998,Goose dicistrovirus
2501931,Orthornavirae,0.00012186,Orthocoronavirinae
2501931,Pisoniviricetes,0.00012186,Orthocoronavirinae
2501931,Nidovirales,0.00012186,Orthocoronavirinae
2501931,Cornidovirineae,0.00012186,Orthocoronavirinae
2501931,Coronaviridae,0.00012186,Orthocoronavirinae
2501931,Orthocoronavirinae,0.00012186,Orthocoronavirinae
2501931,Viruses,0.00012186,Orthocoronavirinae
2501931,Riboviria,0.00012186,Orthocoronavirinae
2501931,Pisuviricota,0.00012186,Orthocoronavirinae
10406,Ground squirrel hepatitis virus,0.00012186,Ground squirrel hepatitis virus
10406,Orthohepadnavirus,0.00012186,Ground squirrel hepatitis virus
10406,Hepadnaviridae,0.00012186,Ground squirrel hepatitis virus
10406,Blubervirales,0.00012186,Ground squirrel hepatitis virus
10406,Revtraviricetes,0.00012186,Ground squirrel hepatitis virus
10406,Artverviricota,0.00012186,Ground squirrel hepatitis virus
10406,Pararnavirae,0.00012186,Ground squirrel hepatitis virus
10406,Riboviria,0.00012186,Ground squirrel hepatitis virus
10406,Viruses,0.00012186,Ground squirrel hepatitis virus
1766554,Viruses,0.00011248,Swine enteric coronavirus
1766554,Nidovirales,0.00011248,Swine enteric coronavirus
1766554,Pisoniviricetes,0.00011248,Swine enteric coronavirus
1766554,Pisuviricota,0.00011248,Swine enteric coronavirus
1766554,Orthornavirae,0.00011248,Swine enteric coronavirus
1766554,Riboviria,0.00011248,Swine enteric coronavirus
1766554,Orthocoronavirinae,0.00011248,Swine enteric coronavirus
1766554,Swine enteric coronavirus,0.00011248,Swine enteric coronavirus
1766554,Alphacoronavirus 1,0.00011248,Swine enteric coronavirus
1766554,Tegacovirus,0.00011248,Swine enteric coronavirus
1766554,Alphacoronavirus,0.00011248,Swine enteric coronavirus
1766554,Coronaviridae,0.00011248,Swine enteric coronavirus
1766554,Cornidovirineae,0.00011248,Swine enteric coronavirus
1590370,Orthocoronavirinae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Viruses,0.00010311000000000001,Betacoronavirus HKU24
1590370,Betacoronavirus HKU24,0.00010311000000000001,Betacoronavirus HKU24
1590370,China Rattus coronavirus HKU24,0.00010311000000000001,Betacoronavirus HKU24
1590370,Embecovirus,0.00010311000000000001,Betacoronavirus HKU24
1590370,Betacoronavirus,0.00010311000000000001,Betacoronavirus HKU24
1590370,Pisuviricota,0.00010311000000000001,Betacoronavirus HKU24
1590370,Coronaviridae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Cornidovirineae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Riboviria,0.00010311000000000001,Betacoronavirus HKU24
1590370,Orthornavirae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Pisoniviricetes,0.00010311000000000001,Betacoronavirus HKU24
1590370,Nidovirales,0.00010311000000000001,Betacoronavirus HKU24
11135,Coronaviridae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Cornidovirineae,0.00010311000000000001,Feline infectious peritonitis virus
1048854,Polyploviricotina,0.00010311000000000001,Munguba virus
1048854,Bunyavirales,0.00010311000000000001,Munguba virus
1048854,Phenuiviridae,0.00010311000000000001,Munguba virus
1048854,Phlebovirus,0.00010311000000000001,Munguba virus
1048854,Munguba phlebovirus,0.00010311000000000001,Munguba virus
1048854,Munguba virus,0.00010311000000000001,Munguba virus
1048854,Viruses,0.00010311000000000001,Munguba virus
1048854,Riboviria,0.00010311000000000001,Munguba virus
1048854,Orthornavirae,0.00010311000000000001,Munguba virus
1048854,Negarnaviricota,0.00010311000000000001,Munguba virus
1048854,Ellioviricetes,0.00010311000000000001,Munguba virus
11135,Feline infectious peritonitis virus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Alphacoronavirus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Alphacoronavirus 1,0.00010311000000000001,Feline infectious peritonitis virus
11135,Feline coronavirus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Viruses,0.00010311000000000001,Feline infectious peritonitis virus
11135,Riboviria,0.00010311000000000001,Feline infectious peritonitis virus
11135,Orthornavirae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Pisuviricota,0.00010311000000000001,Feline infectious peritonitis virus
11135,Pisoniviricetes,0.00010311000000000001,Feline infectious peritonitis virus
11135,Nidovirales,0.00010311000000000001,Feline infectious peritonitis virus
11135,Orthocoronavirinae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Tegacovirus,0.00010311000000000001,Feline infectious peritonitis virus
1699095,Coronaviridae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Duvinacovirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Alphacoronavirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Orthocoronavirinae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Pisuviricota,8.436000000000001e-05,Camel alphacoronavirus
1699095,Human coronavirus 229E,8.436000000000001e-05,Camel alphacoronavirus
1699095,Nidovirales,8.436000000000001e-05,Camel alphacoronavirus
1699095,Pisoniviricetes,8.436000000000001e-05,Camel alphacoronavirus
1699095,Cornidovirineae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Orthornavirae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Camel alphacoronavirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Viruses,8.436000000000001e-05,Camel alphacoronavirus
1699095,Riboviria,8.436000000000001e-05,Camel alphacoronavirus
40122,Iteradensovirus,7.499e-05,Iteradensovirus
40122,Piccovirales,7.499e-05,Iteradensovirus
40122,Quintoviricetes,7.499e-05,Iteradensovirus
40122,Cossaviricota,7.499e-05,Iteradensovirus
40122,Shotokuvirae,7.499e-05,Iteradensovirus
40122,Monodnaviria,7.499e-05,Iteradensovirus
40122,Densovirinae,7.499e-05,Iteradensovirus
40122,Viruses,7.499e-05,Iteradensovirus
40122,Parvoviridae,7.499e-05,Iteradensovirus
277944,Coronaviridae,6.561e-05,Human coronavirus NL63
277944,Orthocoronavirinae,6.561e-05,Human coronavirus NL63
277944,Alphacoronavirus,6.561e-05,Human coronavirus NL63
277944,Riboviria,6.561e-05,Human coronavirus NL63
277944,Human coronavirus NL63,6.561e-05,Human coronavirus NL63
277944,Viruses,6.561e-05,Human coronavirus NL63
277944,Orthornavirae,6.561e-05,Human coronavirus NL63
277944,Pisuviricota,6.561e-05,Human coronavirus NL63
277944,Pisoniviricetes,6.561e-05,Human coronavirus NL63
277944,Nidovirales,6.561e-05,Human coronavirus NL63
277944,Cornidovirineae,6.561e-05,Human coronavirus NL63
277944,Setracovirus,6.561e-05,Human coronavirus NL63
570,Klebsiella/Raoultella group,6.561e-05,Klebsiella
570,Klebsiella,6.561e-05,Klebsiella
570,cellular organisms,6.561e-05,Klebsiella
570,Bacteria,6.561e-05,Klebsiella
570,Proteobacteria,6.561e-05,Klebsiella
570,Gammaproteobacteria,6.561e-05,Klebsiella
570,Enterobacterales,6.561e-05,Klebsiella
570,Enterobacteriaceae,6.561e-05,Klebsiella
2304514,Arfiviricetes,6.561e-05,Culex circovirus-like virus
2304514,Cirlivirales,6.561e-05,Culex circovirus-like virus
2304514,Circoviridae,6.561e-05,Culex circovirus-like virus
2304514,Circovirus,6.561e-05,Culex circovirus-like virus
2304514,Mosquito associated circovirus 1,6.561e-05,Culex circovirus-like virus
2304514,Viruses,6.561e-05,Culex circovirus-like virus
2304514,Monodnaviria,6.561e-05,Culex circovirus-like virus
2304514,Shotokuvirae,6.561e-05,Culex circovirus-like virus
2304514,Cressdnaviricota,6.561e-05,Culex circovirus-like virus
2304514,Culex circovirus-like virus,6.561e-05,Culex circovirus-like virus
170621,Riboviria,4.6870000000000004e-05,Perina nuda virus
170621,Orthornavirae,4.6870000000000004e-05,Perina nuda virus
170621,Pisuviricota,4.6870000000000004e-05,Perina nuda virus
170621,Pisoniviricetes,4.6870000000000004e-05,Perina nuda virus
170621,Picornavirales,4.6870000000000004e-05,Perina nuda virus
170621,Iflaviridae,4.6870000000000004e-05,Perina nuda virus
170621,Iflavirus,4.6870000000000004e-05,Perina nuda virus
170621,Perina nuda virus,4.6870000000000004e-05,Perina nuda virus
170621,Viruses,4.6870000000000004e-05,Perina nuda virus
1006585,Negarnaviricota,4.6870000000000004e-05,Durania virus
1006585,Ellioviricetes,4.6870000000000004e-05,Durania virus
1006585,Bunyavirales,4.6870000000000004e-05,Durania virus
1006585,Phenuiviridae,4.6870000000000004e-05,Durania virus
1006585,Phlebovirus,4.6870000000000004e-05,Durania virus
1006585,Durania phlebovirus,4.6870000000000004e-05,Durania virus
1006585,Durania virus,4.6870000000000004e-05,Durania virus
1006585,Polyploviricotina,4.6870000000000004e-05,Durania virus
1006585,Orthornavirae,4.6870000000000004e-05,Durania virus
1006585,Viruses,4.6870000000000004e-05,Durania virus
1006585,Riboviria,4.6870000000000004e-05,Durania virus
10359,Herpesvirales,3.749e-05,Human betaherpesvirus 5
10359,Cytomegalovirus,3.749e-05,Human betaherpesvirus 5
10359,Herviviricetes,3.749e-05,Human betaherpesvirus 5
10359,Peploviricota,3.749e-05,Human betaherpesvirus 5
10359,Heunggongvirae,3.749e-05,Human betaherpesvirus 5
10359,Duplodnaviria,3.749e-05,Human betaherpesvirus 5
10359,Viruses,3.749e-05,Human betaherpesvirus 5
10359,Herpesviridae,3.749e-05,Human betaherpesvirus 5
10359,Betaherpesvirinae,3.749e-05,Human betaherpesvirus 5
10359,Human betaherpesvirus 5,3.749e-05,Human betaherpesvirus 5
1923206,unclassified RNA viruses ShiM-2016,3.749e-05,Hubei sobemo-like virus 20
1923206,Hubei sobemo-like virus 20,3.749e-05,Hubei sobemo-like virus 20
232799,Iflaviridae,3.749e-05,Iflavirus
232799,Picornavirales,3.749e-05,Iflavirus
232799,Pisoniviricetes,3.749e-05,Iflavirus
232799,Pisuviricota,3.749e-05,Iflavirus
232799,Orthornavirae,3.749e-05,Iflavirus
232799,Riboviria,3.749e-05,Iflavirus
232799,Viruses,3.749e-05,Iflavirus
232799,Iflavirus,3.749e-05,Iflavirus
1923206,Viruses,3.749e-05,Hubei sobemo-like virus 20
1923206,Riboviria,3.749e-05,Hubei sobemo-like virus 20
1923206,unclassified Riboviria,3.749e-05,Hubei sobemo-like virus 20
43668,Brachybacterium,2.812e-05,Brachybacterium
43668,cellular organisms,2.812e-05,Brachybacterium
39724,Cressdnaviricota,2.812e-05,Circoviridae
39724,Arfiviricetes,2.812e-05,Circoviridae
39724,Cirlivirales,2.812e-05,Circoviridae
39724,Circoviridae,2.812e-05,Circoviridae
39724,Viruses,2.812e-05,Circoviridae
43668,Bacteria,2.812e-05,Brachybacterium
43668,Dermabacteraceae,2.812e-05,Brachybacterium
43668,Terrabacteria group,2.812e-05,Brachybacterium
43668,Actinobacteria,2.812e-05,Brachybacterium
43668,Actinomycetia,2.812e-05,Brachybacterium
39724,Monodnaviria,2.812e-05,Circoviridae
43668,Micrococcales,2.812e-05,Brachybacterium
39724,Shotokuvirae,2.812e-05,Circoviridae
11807,Ortervirales,1.875e-05,Harvey murine sarcoma virus
1654355,Pisoniviricetes,1.875e-05,Kilifi Virus
1654355,Pisuviricota,1.875e-05,Kilifi Virus
11807,Harvey murine sarcoma virus,1.875e-05,Harvey murine sarcoma virus
11807,Gammaretrovirus,1.875e-05,Harvey murine sarcoma virus
11807,Orthoretrovirinae,1.875e-05,Harvey murine sarcoma virus
11807,Retroviridae,1.875e-05,Harvey murine sarcoma virus
11807,Artverviricota,1.875e-05,Harvey murine sarcoma virus
11807,Revtraviricetes,1.875e-05,Harvey murine sarcoma virus
1654355,unclassified Picornavirales,1.875e-05,Kilifi Virus
11807,Pararnavirae,1.875e-05,Harvey murine sarcoma virus
11807,Riboviria,1.875e-05,Harvey murine sarcoma virus
11807,Viruses,1.875e-05,Harvey murine sarcoma virus
1654355,Picornavirales,1.875e-05,Kilifi Virus
11118,Cornidovirineae,1.875e-05,Coronaviridae
11118,Coronaviridae,1.875e-05,Coronaviridae
1350,cellular organisms,1.875e-05,Enterococcus
11118,Nidovirales,1.875e-05,Coronaviridae
11118,Pisoniviricetes,1.875e-05,Coronaviridae
11118,Pisuviricota,1.875e-05,Coronaviridae
11118,Orthornavirae,1.875e-05,Coronaviridae
11118,Riboviria,1.875e-05,Coronaviridae
11118,Viruses,1.875e-05,Coronaviridae
1654355,Kilifi Virus,1.875e-05,Kilifi Virus
1350,Bacteria,1.875e-05,Enterococcus
1654355,Viruses,1.875e-05,Kilifi Virus
1350,Terrabacteria group,1.875e-05,Enterococcus
1654355,Orthornavirae,1.875e-05,Kilifi Virus
1654355,Riboviria,1.875e-05,Kilifi Virus
1485,cellular organisms,1.875e-05,Clostridium
1485,Clostridia,1.875e-05,Clostridium
1350,Firmicutes,1.875e-05,Enterococcus
1350,Bacilli,1.875e-05,Enterococcus
1350,Lactobacillales,1.875e-05,Enterococcus
1350,Enterococcaceae,1.875e-05,Enterococcus
1350,Enterococcus,1.875e-05,Enterococcus
1485,Clostridiaceae,1.875e-05,Clostridium
1485,Eubacteriales,1.875e-05,Clostridium
1485,Clostridium,1.875e-05,Clostridium
1485,Firmicutes,1.875e-05,Clostridium
1485,Terrabacteria group,1.875e-05,Clostridium
1485,Bacteria,1.875e-05,Clostridium
129875,Tectiliviricetes,9.37e-06,Human mastadenovirus A
48075,Bacteria,9.37e-06,Marinobacterium
129875,Adenoviridae,9.37e-06,Human mastadenovirus A
129875,Mastadenovirus,9.37e-06,Human mastadenovirus A
129875,Human mastadenovirus A,9.37e-06,Human mastadenovirus A
48075,cellular organisms,9.37e-06,Marinobacterium
129875,Preplasmiviricota,9.37e-06,Human mastadenovirus A
129875,Bamfordvirae,9.37e-06,Human mastadenovirus A
129875,Varidnaviria,9.37e-06,Human mastadenovirus A
129875,Viruses,9.37e-06,Human mastadenovirus A
1926500,Ambe virus,9.37e-06,Ambe virus
129875,Rowavirales,9.37e-06,Human mastadenovirus A
2049933,Orthohepadnavirus,9.37e-06,Pomona bat hepatitis B virus
48075,Proteobacteria,9.37e-06,Marinobacterium
1926501,Negarnaviricota,9.37e-06,Tapara virus
2049933,Riboviria,9.37e-06,Pomona bat hepatitis B virus
2049933,Pararnavirae,9.37e-06,Pomona bat hepatitis B virus
2049933,Artverviricota,9.37e-06,Pomona bat hepatitis B virus
2049933,Revtraviricetes,9.37e-06,Pomona bat hepatitis B virus
2049933,Blubervirales,9.37e-06,Pomona bat hepatitis B virus
2049933,Hepadnaviridae,9.37e-06,Pomona bat hepatitis B virus
1926500,Phlebovirus,9.37e-06,Ambe virus
2049933,Pomona bat hepatitis B virus,9.37e-06,Pomona bat hepatitis B virus
1926501,Viruses,9.37e-06,Tapara virus
1926501,Riboviria,9.37e-06,Tapara virus
1926501,Orthornavirae,9.37e-06,Tapara virus
1926501,Polyploviricotina,9.37e-06,Tapara virus
48075,Gammaproteobacteria,9.37e-06,Marinobacterium
1926501,Ellioviricetes,9.37e-06,Tapara virus
1926501,Bunyavirales,9.37e-06,Tapara virus
1926501,Phenuiviridae,9.37e-06,Tapara virus
1926501,Phlebovirus,9.37e-06,Tapara virus
1926501,Tapara phlebovirus,9.37e-06,Tapara virus
1926501,Tapara virus,9.37e-06,Tapara virus
92521,Viruses,9.37e-06,Oryctes rhinoceros nudivirus
92521,Naldaviricetes,9.37e-06,Oryctes rhinoceros nudivirus
92521,Lefavirales,9.37e-06,Oryctes rhinoceros nudivirus
92521,Nudiviridae,9.37e-06,Oryctes rhinoceros nudivirus
92521,Alphanudivirus,9.37e-06,Oryctes rhinoceros nudivirus
2049933,Viruses,9.37e-06,Pomona bat hepatitis B virus
2163996,Capuchin monkey hepatitis B virus,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Orthohepadnavirus,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Hepadnaviridae,9.37e-06,Capuchin monkey hepatitis B virus
48075,Oceanospirillales,9.37e-06,Marinobacterium
48075,Oceanospirillaceae,9.37e-06,Marinobacterium
48075,Marinobacterium,9.37e-06,Marinobacterium
286,Pseudomonas,9.37e-06,Pseudomonas
286,Pseudomonadaceae,9.37e-06,Pseudomonas
286,Pseudomonadales,9.37e-06,Pseudomonas
286,Gammaproteobacteria,9.37e-06,Pseudomonas
286,Proteobacteria,9.37e-06,Pseudomonas
286,Bacteria,9.37e-06,Pseudomonas
286,cellular organisms,9.37e-06,Pseudomonas
374,Bradyrhizobium,9.37e-06,Bradyrhizobium
374,Bradyrhizobiaceae,9.37e-06,Bradyrhizobium
374,Hyphomicrobiales,9.37e-06,Bradyrhizobium
374,Alphaproteobacteria,9.37e-06,Bradyrhizobium
374,Proteobacteria,9.37e-06,Bradyrhizobium
374,Bacteria,9.37e-06,Bradyrhizobium
374,cellular organisms,9.37e-06,Bradyrhizobium
2163996,Viruses,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Riboviria,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Pararnavirae,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Artverviricota,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Revtraviricetes,9.37e-06,Capuchin monkey hepatitis B virus
2163996,Blubervirales,9.37e-06,Capuchin monkey hepatitis B virus
1926500,Ambe phlebovirus,9.37e-06,Ambe virus
33882,cellular organisms,9.37e-06,Microbacterium
1926500,Phenuiviridae,9.37e-06,Ambe virus
629737,Ellioviricetes,9.37e-06,Turuna virus
1469956,Cossaviricota,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Quintoviricetes,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Piccovirales,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Parvoviridae,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Densovirinae,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Iteradensovirus,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,unclassified Iteravirus,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Danaus plexippus plexippus iteravirus,9.37e-06,Danaus plexippus plexippus iteravirus
629737,Viruses,9.37e-06,Turuna virus
629737,Riboviria,9.37e-06,Turuna virus
629737,Orthornavirae,9.37e-06,Turuna virus
629737,Negarnaviricota,9.37e-06,Turuna virus
629737,Polyploviricotina,9.37e-06,Turuna virus
629737,Bunyavirales,9.37e-06,Turuna virus
2079134,Nucleocytoviricota,9.37e-06,Dishui lake phycodnavirus 1
629737,Phenuiviridae,9.37e-06,Turuna virus
629737,Phlebovirus,9.37e-06,Turuna virus
629737,Turuna phlebovirus,9.37e-06,Turuna virus
629737,Turuna virus,9.37e-06,Turuna virus
547,cellular organisms,9.37e-06,Enterobacter
547,Bacteria,9.37e-06,Enterobacter
547,Proteobacteria,9.37e-06,Enterobacter
547,Gammaproteobacteria,9.37e-06,Enterobacter
547,Enterobacterales,9.37e-06,Enterobacter
547,Enterobacteriaceae,9.37e-06,Enterobacter
547,Enterobacter,9.37e-06,Enterobacter
2079134,Viruses,9.37e-06,Dishui lake phycodnavirus 1
2079134,Varidnaviria,9.37e-06,Dishui lake phycodnavirus 1
1469956,Shotokuvirae,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Monodnaviria,9.37e-06,Danaus plexippus plexippus iteravirus
1469956,Viruses,9.37e-06,Danaus plexippus plexippus iteravirus
22,Shewanella,9.37e-06,Shewanella
11867,Viruses,9.37e-06,Avian myelocytomatosis virus
11867,Riboviria,9.37e-06,Avian myelocytomatosis virus
11867,Pararnavirae,9.37e-06,Avian myelocytomatosis virus
11867,Artverviricota,9.37e-06,Avian myelocytomatosis virus
11867,Revtraviricetes,9.37e-06,Avian myelocytomatosis virus
11867,Ortervirales,9.37e-06,Avian myelocytomatosis virus
11867,Retroviridae,9.37e-06,Avian myelocytomatosis virus
11867,Orthoretrovirinae,9.37e-06,Avian myelocytomatosis virus
11867,Alpharetrovirus,9.37e-06,Avian myelocytomatosis virus
11867,unclassified Alpharetrovirus,9.37e-06,Avian myelocytomatosis virus
11867,Avian myelocytomatosis virus,9.37e-06,Avian myelocytomatosis virus
44088,Canarypox virus,9.37e-06,Canarypox virus
44088,Avipoxvirus,9.37e-06,Canarypox virus
44088,Chordopoxvirinae,9.37e-06,Canarypox virus
44088,Poxviridae,9.37e-06,Canarypox virus
44088,Chitovirales,9.37e-06,Canarypox virus
44088,Pokkesviricetes,9.37e-06,Canarypox virus
44088,Nucleocytoviricota,9.37e-06,Canarypox virus
44088,Bamfordvirae,9.37e-06,Canarypox virus
44088,Varidnaviria,9.37e-06,Canarypox virus
44088,Viruses,9.37e-06,Canarypox virus
22,cellular organisms,9.37e-06,Shewanella
22,Bacteria,9.37e-06,Shewanella
22,Proteobacteria,9.37e-06,Shewanella
22,Gammaproteobacteria,9.37e-06,Shewanella
22,Alteromonadales,9.37e-06,Shewanella
22,Shewanellaceae,9.37e-06,Shewanella
2079134,Bamfordvirae,9.37e-06,Dishui lake phycodnavirus 1
2079134,Megaviricetes,9.37e-06,Dishui lake phycodnavirus 1
1926500,Bunyavirales,9.37e-06,Ambe virus
1385427,Betacoronavirus,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
33882,Actinomycetia,9.37e-06,Microbacterium
33882,Micrococcales,9.37e-06,Microbacterium
33882,Microbacteriaceae,9.37e-06,Microbacterium
33882,Microbacterium,9.37e-06,Microbacterium
1385427,Viruses,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Riboviria,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Orthornavirae,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Pisuviricota,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Pisoniviricetes,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Nidovirales,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Cornidovirineae,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Coronaviridae,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Orthocoronavirinae,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Merbecovirus,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
2079134,Algavirales,9.37e-06,Dishui lake phycodnavirus 1
1385427,Hedgehog coronavirus 1,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1385427,Betacoronavirus Erinaceus/VMC/DEU/2012,9.37e-06,Betacoronavirus Erinaceus/VMC/DEU/2012
1922624,Viruses,9.37e-06,Beihai picorna-like virus 77
1922624,Riboviria,9.37e-06,Beihai picorna-like virus 77
1922624,unclassified Riboviria,9.37e-06,Beihai picorna-like virus 77
1922624,unclassified RNA viruses ShiM-2016,9.37e-06,Beihai picorna-like virus 77
1922624,Beihai picorna-like virus 77,9.37e-06,Beihai picorna-like virus 77
1926500,Viruses,9.37e-06,Ambe virus
1926500,Riboviria,9.37e-06,Ambe virus
1926500,Orthornavirae,9.37e-06,Ambe virus
1926500,Negarnaviricota,9.37e-06,Ambe virus
1926500,Polyploviricotina,9.37e-06,Ambe virus
1926500,Ellioviricetes,9.37e-06,Ambe virus
33882,Actinobacteria,9.37e-06,Microbacterium
33882,Terrabacteria group,9.37e-06,Microbacterium
33882,Bacteria,9.37e-06,Microbacterium
1922873,Hubei diptera virus 12,9.37e-06,Hubei diptera virus 12
2079134,Phycodnaviridae,9.37e-06,Dishui lake phycodnavirus 1
2079134,Prasinovirus,9.37e-06,Dishui lake phycodnavirus 1
2079134,unclassified Prasinovirus,9.37e-06,Dishui lake phycodnavirus 1
2079134,Dishui lake phycodnavirus 1,9.37e-06,Dishui lake phycodnavirus 1
